left_design_id,right_design_id,hungarian_matched_rms_km,hausdorff_km,symmetric_average_nearest_sensor_km
design_000143,design_000032,224.9766546789007,333.83458147477154,213.33581801872702
design_000069,design_000168,345.17149884871344,322.4250715013494,177.09663127569988
design_000069,design_000292,840.8442201947805,586.3589613009812,317.59081951811584
design_000069,design_000038,1112.2465708254842,957.9666434504865,410.9541283874209
design_000069,design_000251,695.0857750845778,443.26766888562713,312.6544500674654
design_000069,design_000013,491.6047010140019,916.3726976301778,308.61847428601226
design_000069,design_000342,898.1646989252895,467.9456730883643,288.5171125867017
design_000069,design_000270,605.4695994790471,394.107554169266,218.51707752813735
design_000069,design_000200,297.7035522218684,447.90789078602256,253.14130227975795
design_000069,design_000012,767.7379568003274,566.5711668829078,228.41760913699233
design_000069,design_000286,791.2632470735552,869.7687100254849,318.22659266282164
design_000069,design_000221,685.0942659269316,535.7302843448523,321.3659429969174
design_000069,design_000272,725.5875383931608,650.0808042436516,363.87370640472255
design_000069,design_000139,639.4900445618342,619.4421186295542,273.8584293033929
design_000069,design_000167,505.5562347368557,641.4107638048979,265.34131210975283
design_000069,design_000255,667.3260440901969,776.7926919476516,340.48129101325185
design_000069,design_000032,385.45746653519717,272.89380080773856,192.74239642663923
design_000168,design_000292,365.8541217218959,417.02743339372097,235.6810483843428
design_000168,design_000038,872.9671968220471,726.9340118101856,333.1654470347514
design_000168,design_000251,430.1796428626905,511.38034090550104,369.7050790790572
design_000168,design_000013,536.4624897451735,943.5277389604835,312.15723162711447
design_000168,design_000342,551.5617649226883,500.2670607074151,315.12066981348977
design_000168,design_000270,376.1637080308663,506.2670538331265,245.86332042570146
design_000168,design_000200,340.5418445968867,462.3570849812584,286.6075223732744
design_000168,design_000012,277.86329949036053,361.22253364852116,220.9789891214263
design_000168,design_000286,481.00793357124843,610.5205138713048,255.61071999465443
design_000168,design_000221,438.8791203647495,519.5807137837331,322.45271619401757
design_000168,design_000272,456.9091282907677,496.25126334073616,277.98186777694764
design_000168,design_000139,286.49722699584765,343.33049906483467,200.94488774448197
design_000168,design_000167,385.1583376062764,689.304740518101,260.3913533175195
design_000168,design_000255,383.41150444626487,481.21020351833664,231.67589972807434
design_000168,design_000032,260.2554442953181,317.20672060096706,243.4470686446465
design_000292,design_000038,458.13028432435914,561.3431915588076,320.37289327270986
design_000292,design_000251,383.2394792524374,463.92136004856263,351.05256285843967
design_000292,design_000013,836.9992573099789,813.9825313097523,406.234688131648
design_000292,design_000342,324.6360248031999,434.96399938573364,268.2926030251282
design_000292,design_000270,332.7596709443082,411.3952591031404,296.398022966397
design_000292,design_000200,641.3891018584422,723.3436374532421,374.0767912262
design_000292,design_000012,308.25472374685796,556.721577605865,191.97098928790246
design_000292,design_000286,400.1476734806911,502.28213161833656,265.3724501716264
design_000292,design_000221,280.84552743947546,454.33150216005635,256.1813704893802
design_000292,design_000272,377.00318396132315,427.4392222676492,288.253647006811
design_000292,design_000139,276.38340125265273,389.54321237008094,206.6395066647068
design_000292,design_000167,493.67326425629506,790.7142520393181,358.56993367377856
design_000292,design_000255,189.35324104662118,236.67151491194474,186.6748268969889
design_000292,design_000032,400.42699969627995,489.0772734017308,270.29954955926814
design_000038,design_000251,491.6467332618316,698.3986983926623,312.9778984474484
design_000038,design_000013,907.0613857258902,850.1815987414653,450.0355374423134
design_000038,design_000342,368.1376223773055,649.8390169189144,260.95305489409355
design_000038,design_000270,532.8858152552787,779.8867193045746,310.98767808227126
design_000038,design_000200,1163.3450032188407,1105.3913223974248,601.6054593234088
design_000038,design_000012,450.8695639530773,452.5095320705967,282.06636761024345
design_000038,design_000286,309.8982628997309,379.6512106419431,169.875962926507
design_000038,design_000221,407.80871252292314,531.9068214532555,303.2569244846116
design_000038,design_000272,422.33410885752437,450.2906965383216,232.93943589930154
design_000038,design_000139,633.7623877163414,670.7900804404142,301.9958064658676
design_000038,design_000167,532.7748982938677,622.5086525381114,273.6942524476109
design_000038,design_000255,399.0478433442878,396.6279001996465,238.02761708585066
design_000038,design_000032,727.5301413414653,810.1764940107213,381.3254492121415
design_000251,design_000013,685.7028617262167,678.9083311791328,484.57958366094937
design_000251,design_000342,247.9144897554223,441.3156890883203,199.03503863127932
design_000251,design_000270,345.78755236834786,390.4006172288551,220.8860862972433
design_000251,design_000200,643.3174887120289,783.4985403559516,527.675692542801
design_000251,design_000012,348.49949609772995,500.32409525223056,304.25966124637796
design_000251,design_000286,467.3409834069053,597.1178794533196,411.5651914880583
design_000251,design_000221,356.1556585090498,604.1581559177155,294.84643563349516
design_000251,design_000272,298.4643604855953,370.79196540663185,247.44976996396537
design_000251,design_000139,523.880771376265,572.7269287276498,404.38949138827184
design_000251,design_000167,376.41228349455815,479.2707584760116,291.70218711035534
design_000251,design_000255,410.9016760014466,521.5781007875272,351.2724990761326
design_000251,design_000032,441.66707948684103,494.7939407511161,303.19138557051076
design_000013,design_000342,851.9833688185336,594.018072411619,383.2051891450998
design_000013,design_000270,578.7531389182611,591.6641823632959,365.1537165511477
design_000013,design_000200,696.2165442073778,1309.4739872063974,393.3691101692187
design_000013,design_000012,575.3244326522295,734.3730505948114,327.4485381281345
design_000013,design_000286,738.0715417313422,810.352010386361,350.741747093747
design_000013,design_000221,804.0209678882728,606.0546112411015,307.49441354923
design_000013,design_000272,623.6844512718382,677.0460587407779,406.31934979702106
design_000013,design_000139,627.929170007608,879.5589726902165,355.53731272207006
design_000013,design_000167,383.6693702731839,468.90107641593715,273.31636875599463
design_000013,design_000255,638.5660340139756,685.6883512274479,406.0337104722388
design_000013,design_000032,521.7742876677531,783.1104237617507,372.07614831530543
design_000342,design_000270,287.124454454953,288.2181898988636,184.22120824784287
design_000342,design_000200,754.6442140268925,878.521654801493,475.6456694419485
design_000342,design_000012,307.7845488169144,335.71302377893994,222.0472187837753
design_000342,design_000286,338.7390215512425,506.4673796570098,274.8915713462394
design_000342,design_000221,185.60136931332516,242.25864685968259,181.12866758559582
design_000342,design_000272,290.84082760669986,364.2412423510813,203.15404157297695
design_000342,design_000139,453.9341433938719,449.5142194819125,314.6438395601982
design_000342,design_000167,390.436348087154,420.57071660011945,290.9070009671887
design_000342,design_000255,342.6820236403979,481.16494010984366,291.13023373622906
design_000342,design_000032,423.64842456430205,409.7884549225049,263.71029232643093
design_000270,design_000200,590.6116168587683,718.3292386370505,401.38841232461976
design_000270,design_000012,331.03952713275385,380.42784630114005,287.8941102733472
design_000270,design_000286,416.3846240998089,681.3056414808717,339.4070381256381
design_000270,design_000221,280.34007160014454,381.6431480318911,245.4044013714822
design_000270,design_000272,256.00287719045053,457.35679987116424,203.57372737545623
design_000270,design_000139,352.6547137665226,435.60440993500794,309.2092006135215
design_000270,design_000167,381.68217783907426,529.3515309712279,286.45968331566075
design_000270,design_000255,383.0967591393743,597.3289451600092,320.54664536337566
design_000270,design_000032,354.49046436853115,586.2292890731151,221.50457617285284
design_000200,design_000012,619.0563831053896,699.5113177297587,312.6324786087416
design_000200,design_000286,1055.802728306204,1001.0917020494294,424.3040417130816
design_000200,design_000221,750.8756789935431,847.9322742148806,392.13209001405545
design_000200,design_000272,720.9312737569829,868.2726951195486,413.4134781653793
design_000200,design_000139,588.0022016457642,753.7740487692479,203.46272781937384
design_000200,design_000167,648.0637331861496,1067.2634148288005,432.0800749862491
design_000200,design_000255,704.154070925897,913.2438668812663,377.0311132543859
design_000200,design_000032,392.4267287772947,606.4678227482447,283.48391788722233
design_000012,design_000286,261.89187657577423,393.99333170796814,197.83748041131528
design_000012,design_000221,327.97550562882,500.6253639330575,218.4609817786582
design_000012,design_000272,320.25158642926255,368.9270357497472,248.29605521875533
design_000012,design_000139,259.41383843912405,385.0444187369226,157.5191402590942
design_000012,design_000167,306.09100617414975,428.11252721395505,251.80521684954735
design_000012,design_000255,210.52604007541694,337.9170184057076,176.32490616978012
design_000012,design_000032,275.7364079634203,407.1562685686701,241.9037292984346
design_000286,design_000221,288.2114396071368,415.7479800537494,241.71492034784683
design_000286,design_000272,288.2368640557865,372.5081995686377,239.53553177412977
design_000286,design_000139,379.6825394926258,549.9033497333778,217.0482901747198
design_000286,design_000167,427.2557448450549,529.8963373633708,232.60778220947566
design_000286,design_000255,236.16264782971274,312.77623859803083,195.4288901446248
design_000286,design_000032,460.14393770268134,689.5126875220745,279.30065402187495
design_000221,design_000272,299.00837589592754,448.2942803961494,241.235375764899
design_000221,design_000139,437.3938450223251,452.8471225921803,253.18380275941746
design_000221,design_000167,344.5898782057634,410.3965437349873,302.9577455839342
